record_date,bid_to_cover_ratio_bills,bid_to_cover_ratio_long,bid_to_cover_ratio_medium,bid_to_cover_ratio_short,offering_amt_bills,offering_amt_long,offering_amt_medium,offering_amt_short,total_accepted_bills,total_accepted_long,total_accepted_medium,total_accepted_short,total_tendered_bills,total_tendered_long,total_tendered_medium,total_tendered_short,comp_accepted_bills,comp_accepted_long,comp_accepted_medium,comp_accepted_short,comp_tendered_bills,comp_tendered_long,comp_tendered_medium,comp_tendered_short,primary_dealer_accepted_bills,primary_dealer_accepted_long,primary_dealer_accepted_medium,primary_dealer_accepted_short,primary_dealer_tendered_bills,primary_dealer_tendered_long,primary_dealer_tendered_medium,primary_dealer_tendered_short,indirect_bidder_accepted_bills,indirect_bidder_accepted_long,indirect_bidder_accepted_medium,indirect_bidder_accepted_short,indirect_bidder_tendered_bills,indirect_bidder_tendered_long,indirect_bidder_tendered_medium,indirect_bidder_tendered_short,direct_bidder_accepted_bills,direct_bidder_accepted_long,direct_bidder_accepted_medium,direct_bidder_accepted_short,direct_bidder_tendered_bills,direct_bidder_tendered_long,direct_bidder_tendered_medium,direct_bidder_tendered_short
2008-10,2.6980645161290324,2.265,1.9579999999999997,2.49,31322580645.16129,8000000000.0,12000000000.0,34000000000.0,32038957564.51613,8487093950.0,12265846360.0,35506961300.0,83912317987.09677,18689100950.0,24778674360.0,86115235800.0,30546591738.70968,7960428000.0,11933541400.0,33446785500.0,82419952161.29033,18162435000.0,24446369400.0,84055060000.0,19206012822.580647,4602277000.0,7970089400.0,19355480000.0,61529354838.70968,12784000000.0,18665894000.0,59925000000.0,10496914096.774193,3319151000.0,3174052000.0,14041305500.0,19499430161.29032,5322935000.0,4717975400.0,23540060000.0,843664819.3548387,39000000.0,789400000.0,50000000.0,1391167161.2903225,55500000.0,1062500000.0,590000000.0
2008-11,2.8016666666666667,2.135,3.07,2.49,30666666666.666668,15000000000.0,25000000000.0,34000000000.0,31690254616.666668,17665879750.0,29443138000.0,35506961300.0,85859773638.88889,35026681750.0,81273296500.0,86115235800.0,29779757977.77778,14867383800.0,24954841500.0,33446785500.0,83949277000.0,32228185800.0,76785000000.0,84055060000.0,17191877777.77778,9715600000.0,15639695000.0,19355480000.0,63946000000.0,24264000000.0,48788000000.0,59925000000.0,12126742838.88889,4461113800.0,8997987500.0,14041305500.0,19248084222.22222,6996685800.0,23262000000.0,23540060000.0,461137361.1111111,690670000.0,317159000.0,50000000.0,755192777.7777778,967500000.0,4735000000.0,590000000.0
2008-12,3.150714285714286,2.44,2.216666666666667,2.105,26642857142.857143,16000000000.0,27333333333.333332,37000000000.0,27959386578.57143,16480856900.0,28901477766.666668,39646149300.0,85140100092.85715,39534907300.0,62077783133.333336,80525841800.0,25661110200.0,15926599600.0,27268564966.666668,36612570000.0,82841823714.28572,38980650000.0,60444870333.333336,77492262500.0,15920625000.0,13868908000.0,17599928333.333332,24171307500.0,64302428571.42857,34341000000.0,46978607000.0,62284000000.0,9476994807.142857,2028691600.0,8785803300.0,11928262500.0,18029537142.857143,4514650000.0,12412763333.333334,14642762500.0,263490392.85714287,29000000.0,882833333.3333334,513000000.0,509858000.0,125000000.0,1053500000.0,565500000.0
2009-01,2.9904761904761905,2.33,2.21,2.105,28285714285.714287,10666666666.666666,30000000000.0,37000000000.0,29462409261.904762,11328958166.666666,32483572400.0,39646149300.0,85229659700.0,26182841000.0,68763334400.0,80525841800.0,27314101047.61905,10523798833.333334,29965038000.0,36612570000.0,83081351485.71428,25377681666.666668,66244800000.0,77492262500.0,15979602642.857143,6597989300.0,21259128000.0,24171307500.0,64680799190.47619,18598430000.0,55359000000.0,62284000000.0,11106650019.047619,3575431733.3333335,8393910000.0,11928262500.0,17920032866.666668,6345585000.0,10378800000.0,14642762500.0,227372195.23809522,350377800.0,312000000.0,513000000.0,480043238.0952381,433666666.6666667,507000000.0,565500000.0
2009-02,2.9075,2.115,2.325,2.69,31812500000.0,17500000000.0,31000000000.0,40000000000.0,32964077318.75,18391116250.0,32451424600.0,41697871400.0,93377878362.5,38286238250.0,73859707850.0,109336066400.0,30735593168.75,17456921500.0,30933709750.0,39578255000.0,91149394212.5,37352043500.0,72341993000.0,107216450000.0,16607601893.75,9791776750.0,18203684500.0,24753395000.0,68906500000.0,27461000000.0,52792000000.0,85279000000.0,12703642775.0,6326244750.0,12365782250.0,13706860000.0,20001524837.5,8276643500.0,19010750000.0,20382450000.0,1424348500.0,1338900000.0,364243000.0,1118000000.0,2241369375.0,1614400000.0,539243000.0,1555000000.0
2009-03,3.156470588235294,2.27,2.2239999999999998,2.67,31294117647.058823,14500000000.0,29200000000.0,40000000000.0,32378131535.294117,14757908850.0,30449340800.0,42019410050.0,99755399317.64706,32693454050.0,65910231400.0,108804034550.0,30300758088.235294,14436329800.0,29117314400.0,39569650500.0,97678025870.58824,32371875000.0,64578205000.0,106354275000.0,16149302794.117647,8947377800.0,17341385600.0,22400895500.0,74208058823.52942,24845000000.0,49854600000.0,79448500000.0,12754009423.529411,4671364600.0,10923230000.0,16074505000.0,21561644694.117645,6525875000.0,13501805000.0,24771525000.0,1397445870.5882354,817587400.0,852698800.0,1094250000.0,1908322352.9411764,1001000000.0,1221800000.0,2134250000.0
2009-04,3.3652631578947365,2.37,2.395,2.72,28052631578.94737,12000000000.0,26000000000.0,40000000000.0,29149772584.210526,12191025750.0,26737066300.0,41386220600.0,94553544263.1579,29388714850.0,61408862800.0,110263422700.0,26964187321.05263,11797193400.0,25846143750.0,39588797900.0,92367959000.0,28994882500.0,60517940250.0,108466000000.0,15731394184.210526,8490177000.0,16463766625.0,26041143000.0,69587947368.42105,22744530000.0,46941225000.0,85362000000.0,9642122636.842106,2865516400.0,8692206500.0,11364354900.0,18390248000.0,5110352500.0,11843513750.0,17234000000.0,1590670500.0,441500000.0,690170625.0,2183300000.0,4389763631.578947,1140000000.0,1733201500.0,5870000000.0
2009-05,3.3583333333333334,2.305,2.66,2.72,31500000000.0,18000000000.0,35000000000.0,40000000000.0,32523700733.333332,21184172500.0,41191369200.0,41386220600.0,106996713233.33333,45357946500.0,99236119200.0,110263422700.0,30661783111.11111,17903676000.0,34795260000.0,39588797900.0,105134795611.11111,42077450000.0,92840010000.0,108466000000.0,18848491777.77778,11356712500.0,19708750000.0,26041143000.0,81601555555.55556,32882500000.0,72414000000.0,85362000000.0,9127072922.222221,5788213500.0,12968510000.0,11364354900.0,17209345777.77778,7688700000.0,16033010000.0,17234000000.0,2686218411.111111,758750000.0,2118000000.0,2183300000.0,6323894277.777778,1506250000.0,4393000000.0,5870000000.0
2009-06,3.276875,2.6500000000000004,2.5599999999999996,3.065,30125000000.0,15000000000.0,32000000000.0,40000000000.0,31276662775.0,15158562800.0,32866179200.0,41270060950.0,99491755325.0,39814646050.0,82880051420.0,123799611650.0,29247103612.5,14903304250.0,31931474580.0,39510581800.0,97462196162.5,39559387500.0,81945346800.0,122040132500.0,14849522812.5,7797169000.0,14004922800.0,14038481500.0,73131250000.0,26764250000.0,54570400000.0,79860000000.0,11489029887.5,5915860250.0,16114572680.0,24329935000.0,14978150600.0,8163637500.0,21233990000.0,36036002000.0,2908550912.5,1190275000.0,1811979100.0,1142165300.0,9352795562.5,4631500000.0,6140956800.0,6144130500.0
2009-07,3.4028571428571426,2.605,2.39,2.75,31476190476.190475,11000000000.0,34000000000.0,42000000000.0,32636592309.52381,11198259575.0,34756706500.0,43052305100.0,108239712628.57143,30702592075.0,80814502000.0,116663814600.0,30577214061.904762,10885558750.0,33902526166.666668,41534490500.0,106180334380.95238,30389891250.0,79960321666.66667,115146000000.0,14746095476.190475,4970462750.0,15805532833.333334,26131402500.0,78057142857.14285,19746200000.0,55446666666.666664,91537000000.0,13125826847.619047,5123600400.0,16865536666.666666,13694954000.0,19304557857.142857,8660632000.0,21661766666.666668,20542000000.0,2705291738.095238,791495600.0,1231456666.6666667,1708134000.0,8818633666.666666,1983059250.0,2851888333.3333335,3067000000.0
2009-08,3.6470588235294117,2.515,2.7133333333333334,2.68,31705882352.941177,19000000000.0,34666666666.666664,42000000000.0,32789968470.588234,21934544100.0,37243681900.0,43263984300.0,116529356764.70589,50582136600.0,96380340566.66667,113918490300.0,30773496494.117645,18870012500.0,34518924666.666664,41419804000.0,114512884788.23529,47517605000.0,93655583333.33333,112074310000.0,17317032941.17647,9165385000.0,13032971666.666666,19527960000.0,93031058823.52942,32866000000.0,63919000000.0,81556000000.0,11659266376.470589,8804127500.0,20663529666.666668,20451844000.0,16905870847.058823,13409105000.0,28255250000.0,28026310000.0,1797197176.4705882,900500000.0,822423333.3333334,1440000000.0,4575955117.6470585,1242500000.0,1481333333.3333333,2492000000.0
2009-09,4.122857142857143,2.8449999999999998,2.736666666666667,3.23,26285714285.714287,16000000000.0,35666666666.666664,43000000000.0,27601989628.57143,16033868600.0,36100857800.0,43761663200.0,107058450592.85715,45237723600.0,97680289866.66667,139601283200.0,25195385678.57143,15917345000.0,35537467933.333336,42466030000.0,104651846642.85715,45121200000.0,97116900000.0,138305650000.0,13158264285.714285,7246600000.0,14331342266.666666,18261380000.0,83301142857.14285,30569500000.0,67596666666.666664,95562000000.0,10818703071.428572,8278365000.0,18741851666.666668,19179650000.0,16386019285.714285,13528200000.0,25659300000.0,33863650000.0,1218418321.4285715,392380000.0,2464274000.0,5025000000.0,4964684500.0,1023500000.0,3860933333.3333335,8880000000.0
2009-10,4.136315789473684,2.8333333333333335,2.9299999999999997,3.23,26157894736.842106,13000000000.0,23000000000.0,43000000000.0,27326794905.263157,13101680933.333334,23152505550.0,43761663200.0,106155236178.94737,36949982266.666664,64802479550.0,139601283200.0,25176865947.36842,12895120333.333334,22796103500.0,42466030000.0,104005307221.05263,36743421666.666664,64446077500.0,138305650000.0,13401243736.842106,6686590166.666667,9518610000.0,18261380000.0,81986105263.1579,26465100000.0,45809000000.0,95562000000.0,10416766710.526316,5522184000.0,11139335500.0,19179650000.0,13606316589.473684,8738855000.0,15246517500.0,33863650000.0,1358855500.0,686346166.6666666,2138158000.0,5025000000.0,8412885368.421053,1539466666.6666667,3390560000.0,8880000000.0
2009-11,3.897692307692308,2.535,2.836,3.395,30076923076.923077,20500000000.0,37200000000.0,44000000000.0,31494466607.692307,23048849000.0,38994207820.0,45203271700.0,118683765969.23077,55691208550.0,107722242420.0,150632953150.0,28980100207.692307,20383165450.0,37075405400.0,43473378550.0,116169399569.23077,53025525000.0,105803440000.0,148903060000.0,15876783153.846153,9476215500.0,12465273000.0,17432898000.0,93837384615.38461,37207675000.0,71113540000.0,101589500000.0,11519095169.23077,9380797650.0,22689932400.0,19341822500.0,14819879569.23077,13214850000.0,29924500000.0,37218060000.0,1584221884.6153846,1526152300.0,1920200000.0,6698658050.0,7512135384.615385,2603000000.0,4765400000.0,10095500000.0
2009-12,4.161052631578947,2.535,2.763333333333333,2.91,26263157894.736843,17000000000.0,38000000000.0,44000000000.0,27564164700.0,17091460350.0,38802794866.666664,45304092700.0,104923167052.63158,43538032850.0,105778097533.33333,129332932700.0,25422288410.526318,16968357500.0,37888048000.0,43627860000.0,102781290763.1579,43414930000.0,104863350666.66667,127656700000.0,13446294131.578947,9316223000.0,15988849166.666666,19954360000.0,81167789473.6842,30982000000.0,73971666666.66667,92180000000.0,10384672552.631578,6263603500.0,18984480666.666668,15179500000.0,15645698921.052631,10058930000.0,25884017333.333332,23437700000.0,1591321726.3157895,1388531000.0,2914718166.6666665,8494000000.0,5967802368.421053,2374000000.0,5007666666.666667,12039000000.0
2010-01,4.677692307692308,2.776666666666667,2.98,2.91,20615384615.384617,14666666666.666666,40000000000.0,44000000000.0,22032852484.615383,15236152500.0,41553284000.0,45304092700.0,92854744407.6923,41993573500.0,120569364000.0,129332932700.0,19503151461.53846,14514519000.0,39918320000.0,43627860000.0,90325043384.61539,41271940000.0,118934400000.0,127656700000.0,9286274230.76923,7900886333.333333,15406200000.0,19954360000.0,70048692307.6923,29162433333.333332,82866000000.0,92180000000.0,8527583830.769231,5096186800.0,15170120000.0,15179500000.0,13307504923.076923,8662806666.666666,20839400000.0,23437700000.0,1689293400.0,1517445866.6666667,9342000000.0,8494000000.0,6968846153.846154,3446700000.0,15229000000.0,12039000000.0
2010-02,4.212,2.4933333333333336,2.8266666666666667,3.13,24466666666.666668,16333333333.333334,38000000000.0,44000000000.0,25695266100.0,17868077966.666668,39899268300.0,44717037600.0,101120391240.0,42940009400.0,109336798300.0,138261582600.0,23521591660.0,16216381900.0,37888495000.0,43494455000.0,98946716800.0,41288313333.333336,107326025000.0,137039000000.0,12886900066.666666,8314625166.666667,14625568333.333334,20057085000.0,77910333333.33333,28871333333.333332,72992000000.0,94501000000.0,7681955500.0,5377679600.0,19628229833.333332,18751975000.0,10553990133.333334,7601980000.0,24579091666.666668,32042000000.0,2952736093.3333335,2524077133.3333335,3634696833.3333335,4685395000.0,10482393333.333334,4815000000.0,9754933333.333334,10496000000.0
2010-03,4.20764705882353,3.17,2.804,3.165,27705882352.941177,17000000000.0,37600000000.0,44000000000.0,28789990211.764706,17201136800.0,38559047020.0,45284959000.0,117356169111.76471,55242818400.0,106253562920.0,140634026750.0,26921192235.294117,16904213400.0,37485162100.0,43538132250.0,115487371135.29411,54945895000.0,105179678000.0,138887200000.0,15775704176.470589,7942005000.0,16989312800.0,19514416250.0,91156058823.52942,36847100000.0,73126400000.0,94330000000.0,8098656188.235294,5211653000.0,16077274300.0,19234184000.0,11985723782.352942,10610295000.0,20435186000.0,29348200000.0,3046831870.5882354,3750555400.0,4418575000.0,4789532000.0,12345588529.411764,7488500000.0,11618092000.0,15209000000.0
2010-04,4.208695652173913,3.2933333333333334,2.955,3.03,25173913043.47826,14000000000.0,31250000000.0,44000000000.0,26080577421.739132,15024945400.0,32435367000.0,44938632800.0,105391652460.86957,48028075233.333336,92274941475.0,134068847800.0,24333272056.52174,13922243566.666666,31108882300.0,43531285000.0,103644347095.65218,46925373400.0,90948456775.0,132661500000.0,13415376086.956522,5902566333.333333,11502143750.0,20704660000.0,80360869565.21739,29407133400.0,59680750025.0,93473000000.0,7083372926.086957,5582536300.0,15710075250.0,13511625000.0,10563352573.913044,10944906666.666666,21136206750.0,19941500000.0,3834523043.478261,2437140933.3333335,3896663300.0,9315000000.0,12720124956.52174,6573333333.333333,10131500000.0,19247000000.0
2010-05,4.289411764705882,2.7800000000000002,3.27,3.03,26352941176.47059,20000000000.0,38000000000.0,44000000000.0,27437129988.235294,21743099950.0,41311863500.0,44938632800.0,113682965841.17647,58062020100.0,127428683500.0,134068847800.0,25490429223.52941,19916604850.0,37773880000.0,43531285000.0,111736265076.47058,56235525000.0,123890700000.0,132661500000.0,14479959147.058823,7605450250.0,12361080000.0,20704660000.0,87788058823.52942,35643500000.0,82437000000.0,93473000000.0,6671776747.058824,7589952850.0,19166800000.0,13511625000.0,10052088605.882353,12069775000.0,26227700000.0,19941500000.0,4338693329.411765,4721201750.0,6246000000.0,9315000000.0,13896117647.058823,8522250000.0,15226000000.0,19247000000.0
2010-06,4.327222222222222,3.055,2.882,3.1900000000000004,27333333333.333332,17000000000.0,35000000000.0,41000000000.0,28357202022.22222,17098138800.0,35743852900.0,42035446400.0,119140101027.77777,52800805050.0,101220244180.0,131618103900.0,26663374300.0,16963883750.0,34919653520.0,40541642500.0,117446273305.55556,52666550000.0,100396044800.0,130124300000.0,14624486111.11111,7689880000.0,15019767900.0,17463475000.0,92657000000.0,34631400000.0,67516300000.0,88219250000.0,8101551827.777778,6544143750.0,15430131520.0,15714342500.0,11462412194.444445,10961500000.0,21170994800.0,23638050000.0,3937336361.111111,2729860000.0,4469754100.0,7363825000.0,13326861111.11111,7073650000.0,11708750000.0,18267000000.0
2010-07,4.221818181818182,2.953333333333333,3.2,3.1900000000000004,29000000000.0,15333333333.333334,35000000000.0,41000000000.0,30107711263.636364,15337707233.333334,35009987100.0,42035446400.0,122944446190.90909,45737632300.0,111840210100.0,131618103900.0,28079625659.090908,15262731600.0,34940227000.0,40541642500.0,120916360586.36363,45662656666.666664,111770450000.0,130124300000.0,14927958636.363636,7135970800.0,15760547500.0,17463475000.0,94320363636.36363,30599633333.333332,79865000000.0,88219250000.0,9359140000.0,6579340300.0,14195529500.0,15714342500.0,13726610586.363636,10330590000.0,20938450000.0,23638050000.0,3792527022.7272725,1547420500.0,4984150000.0,7363825000.0,12869386363.636364,4732433333.333333,10967000000.0,18267000000.0
2010-08,4.365555555555556,2.8633333333333333,2.992,3.225,29444444444.444443,15666666666.666666,33000000000.0,37500000000.0,30468647116.666668,16522252700.0,34158977720.0,38576941500.0,128859164238.88889,46437090200.0,100059737360.0,122083925250.0,28612799833.333332,15577562500.0,32885467360.0,37011066250.0,127003316955.55556,45492400000.0,98786227000.0,120518050000.0,17177921944.444445,6104877833.333333,13750479100.0,20783071250.0,102507222222.22223,28660000000.0,65770600000.0,87595500000.0,7857145638.888889,6989380333.333333,15590212500.0,11494571250.0,11103241094.444445,11098766666.666666,21393516000.0,17817300000.0,3577732250.0,2483304333.3333335,3544775760.0,4733423750.0,13392853638.88889,5733633333.333333,11622111000.0,15105250000.0
